user_id,vehicle_no,line_no,station_no,on_site_time,lng,lat,run_id,station_id,dest,transfer
54504801266527707858222,1994,51,22,1602235090.0,109.40872,24.31978,18744319,31148,0,0
54504801267524140270894,2431,811,26,1602250403.0,109.3284,24.25643,18745761,28141,0,0
54504801267986922997038,2175,161,5,1602225644.0,109.42833,24.28284,18743723,30898,0,0
54504801267986922997038,2167,161,24,1602232404.0,109.39435,24.30254,18744098,30917,0,0
54504801268213482521902,1304,61,8,1602224091.0,109.40583,24.30697,18742549,11106,0,0
54504801268310119286062,2281,621,35,1602225648.0,109.39829,24.29912,18743193,25892,0,0
54504801270075350844718,2344,991,25,1602229468.0,109.39022,24.30855,18743990,30208,0,0
54504801271475510183214,1787,31,35,1602203256.0,109.40777,24.37664,18739944,26568,0,0
54504801271475510183214,1574,761,30,1602204961.0,109.40597,24.32275,18740358,31737,0,0
54504801271475510183214,1573,761,5,1602241286.0,109.3828,24.32678,18745652,31712,0,0
54504801271475510183214,1967,391,20,1602242665.0,109.40896,24.31951,18745531,31180,0,0
54504801271952251553070,1883,271,20,1602246710.0,109.40564,24.3222,18745988,24892,0,0
54504801272597570389294,1730,8009,48,1602203313.0,109.43885,24.30543,18739882,31522,0,0
54504801273845258454318,2416,401,27,1602239633.0,109.38474,24.30839,18744004,30254,0,0
54504801275648070911278,1725,7031,5,1602225610.0,109.32436,24.26045,18743752,23737,0,0
54504801276306274649390,2028,751,30,1602200127.0,109.42148,24.32752,18740403,27728,0,0
54504801276306274649390,2472,691,18,1602236696.0,109.41998,24.34734,18744568,28912,0,0
54504801276494179468590,1699,781,22,1602213816.0,109.42215,24.3286,18741771,31255,0,0
54504801276494179468590,2365,281,18,1602218619.0,109.40562,24.30702,18742504,28262,0,0
54504801276786237244718,2246,241,3,1602236453.0,109.41235,24.36255,18745045,30446,0,0
54504801276836703241518,1310,61,9,1602235967.0,109.40652,24.31591,18744874,11107,0,0
54504801277324181964078,1659,8002,7,1602205567.0,109.42705,24.34506,18741153,17239,0,0
54504801277907223708974,1899,351,27,1602239992.0,109.43497,24.3365,18744755,30420,0,0
54504801277944804672814,1946,181,27,1602226510.0,109.39981,24.33009,18743402,28453,0,0
54504801278757627233582,2104,8002,9,1602219157.0,109.42699,24.33826,18742898,17241,0,0
54504801280257644561710,2353,991,1,1602239450.0,109.30155,24.259220000000006,18745416,30184,0,0
54504801281799537820974,1782,921,19,1602201901.0,109.37904,24.32146,18741074,29130,0,0
54504801282222592099630,2105,8002,11,1602208532.0,109.42697,24.32668,18741620,17243,0,0
54504801282222592099630,2105,8002,20,1602216736.0,109.40126,24.30641,18742402,17254,0,0
54504801283651742467374,1671,8002,7,1602213376.0,109.42702,24.34412,18742229,17239,0,0
54504801283651742467374,1656,8002,7,1602237607.0,109.42701,24.3438,18744837,17239,0,0
54504801284084460422446,2096,41,1,1602235599.0,109.44705,24.26923,18744965,26408,0,0
54504801284821047313710,2451,811,26,1602204316.0,109.32888,24.25735,18741027,28141,0,0
54504801284821047313710,1843,711,30,1602211054.0,109.37684,24.28037,18741604,28099,0,0
54504801285594141426990,1622,8005,34,1602208039.0,109.42702,24.3439,18741139,24321,0,0
54504801285594141426990,2105,8002,5,1602233488.0,109.42702,24.35348,18743985,17237,0,0
54504801285594141426990,2046,751,29,1602241143.0,109.43,24.32539,18745160,27727,0,0
54504801286318917158190,1753,8007,24,1602202719.0,109.50751,24.36498,18739871,23120,0,0
54504801286318917158190,2050,801,25,1602241775.0,109.44025,24.32593,18744904,29459,0,0
54504801286329654576430,1787,31,2,1602240842.0,109.40504,24.32285,18745552,26535,0,0
54504801286550845392174,1985,41,19,1602200490.0,109.41199,24.30581,18740131,26426,0,0
54504801286550845392174,2332,101,23,1602201375.0,109.40566,24.3071,18740589,27582,0,0
54504801287929529894190,1758,351,16,1602225173.0,109.38544,24.30855,18742487,30409,0,0
54504801288116360971566,1780,921,5,1602201089.0,109.37503999999998,24.33827,18740437,29116,0,0
54504801288116360971566,2180,541,7,1602216726.0,109.41102,24.32712,18742560,31556,0,0
54504801288116360971566,2218,541,29,1602226676.0,109.37402,24.33848,18743325,31578,0,0
54504801288116360971566,2217,541,7,1602237801.0,109.41076,24.32685,18744918,31556,0,0
54504801288866906506542,2033,231,4,1602225521.0,109.43093,24.36304,18743563,24241,0,0
54504801288866906506542,2033,231,4,1602225536.0,109.43093,24.36304,18743563,24241,0,0
54504801288866906506542,2033,231,5,1602225552.0,109.43218,24.36131,18743563,24242,0,0
54504801289219093824814,1878,271,1,1602204708.0,109.35876,24.34037,18741279,24873,0,0
54504801289219093824814,1858,111,18,1602237904.0,109.39762,24.30166,18744625,28790,0,0
54504801289832200406318,1988,51,5,1602213179.0,109.40726,24.3701,18742242,31131,0,0
54504801289832200406318,1991,51,19,1602217498.0,109.38463,24.30863,18742359,31145,0,0
54504801289903067366702,2266,251,5,1602232739.0,109.39139,24.27291,18744548,27439,0,0
54504801291189410071854,2262,251,1,1602230896.0,109.38923,24.26339,18744245,27435,0,0
54504801291749903303982,2377,641,29,1602242139.0,109.44154,24.32919,18744514,28042,0,0
54504801292200874870062,1892,271,19,1602232367.0,109.40882,24.31922,18743274,24891,0,0
54504801292473605293358,2397,301,7,1602248315.0,109.43266,24.29289,18745080,25782,0,0
54504801292983632659758,1658,8001,19,1602203170.0,109.45599,24.32725,18740947,29726,0,0
54504801293810413864238,1810,231,1,1602215551.0,109.40067,24.36426,18742616,24238,0,0
54504801294483649987886,1881,271,15,1602198387.0,109.39536,24.30232,18740183,24887,0,0
54504801294483649987886,2203,161,26,1602198977.0,109.40465,24.30115,18740152,30919,0,0
54504801295296472548654,1318,661,12,1602201130.0,109.40555,24.34366,18740399,31372,0,0
54504801295296472548654,1928,11,26,1602209342.0,109.40543999999998,24.3436,18741528,31113,0,0
54504801299007324357934,1657,8002,21,1602218493.0,109.40545,24.30603,18742554,17255,0,0
54504801300012346639662,2150,571,9,1602217389.0,109.41112,24.35861,18741709,31622,0,0
54504801301570346026286,2196,91,20,1602223458.0,109.40739,24.30511,18743114,27249,0,0
54504801302774010610990,2063,141,4,1602197822.0,109.37815,24.31045,18739927,30578,0,0
54504801302774010610990,1997,51,19,1602198978.0,109.38474,24.30857,18740048,31145,0,0
54504801302774010610990,2064,21,10,1602211114.0,109.40464,24.33209,18741909,30435,0,0
54504801303624414135598,1922,671,10,1602203651.0,109.38445,24.32341,18740954,31598,0,0
54504801303624414135598,1874,671,12,1602225709.0,109.40436,24.32089,18743281,31600,0,0
54504801304148400145710,2252,191,5,1602206032.0,109.40725,24.34686,18741365,31201,0,0
54504801304148400145710,1797,261,28,1602206462.0,109.40917,24.33507,18741138,12346,0,0
54504801304539242235182,2253,191,7,1602224873.0,109.40974,24.3393,18743530,31203,0,0
54504801304539242235182,2250,191,27,1602253096.0,109.40652,24.31594,18745624,31223,0,0
54504801306470903711022,2237,241,12,1602236647.0,109.40728,24.32167,18744860,30455,0,0
54504801309167069431086,2068,141,14,1602205633.0,109.41245,24.31577,18741183,30588,0,0
54504801311395083715886,1671,8002,10,1602200629.0,109.42695,24.33067,18739835,17242,0,0
54504801336943696676142,1316,21,2,1602215545.0,109.38238,24.3168,18742698,30427,0,0
54504801337874630837550,2038,521,18,1602236630.0,109.42529,24.33792,18744438,14078,0,0
54504801338282652730670,2412,321,21,1602198858.0,109.38799,24.31444,18740555,26221,0,0
54504801339314518623534,2044,751,40,1602199476.0,109.42678,24.36339,18740401,27738,0,0
54504801339821324764462,1312,61,8,1602198342.0,109.40578,24.30736,18740239,11106,0,0
54504801340139152344366,2235,191,21,1602197604.0,109.4103,24.28671,18739965,31217,0,0
54504801341009956963630,1783,921,1,1602223923.0,109.37825,24.32158,18743471,29112,0,0
54504801341784124818734,1590,8001,28,1602204008.0,109.38468,24.30879,18739827,29735,0,0
54504801341784124818734,2272,251,20,1602235060.0,109.40549,24.30673,18744547,27454,0,0
54504801342945913472302,1984,41,13,1602228794.0,109.40535,24.30029,18744026,26420,0,0
54504801343097311069486,2272,251,19,1602241096.0,109.40632,24.31698,18745268,27453,0,0
54504801343114490938670,2188,311,1,1602224861.0,109.43286,24.36189,18743605,29381,0,0
54504801343245487441198,2285,621,16,1602198030.0,109.42625,24.30605,18740289,25873,0,0
54504801343245487441198,2285,621,22,1602239014.0,109.44025,24.32594,18744952,25879,0,0
54504801343245487441198,2450,481,26,1602243390.0,109.42969,24.3034,18745283,30172,0,0
54504801343303469499694,1743,8009,26,1602206675.0,109.44525,24.31087,18741131,31500,0,0
54504801343388295169326,1947,181,10,1602206861.0,109.39498,24.36232,18741527,28436,0,0
54504801343685721589038,2203,161,7,1602202150.0,109.42205,24.28612,18741044,30900,0,0
54504801343685721589038,2334,101,6,1602235645.0,109.32449,24.25879,18744886,27565,0,0
54504801343685721589038,2095,41,15,1602246639.0,109.40642,24.31586,18745820,26422,0,0
54504801343961673237806,1863,111,28,1602223647.0,109.36384,24.32835,18743030,28800,0,0
54504801344193601471790,2246,241,8,1602201633.0,109.40855,24.34441,18739990,30451,0,0
54504801344193601471790,2246,241,8,1602201648.0,109.40855,24.34441,18739990,30451,0,0
54504801344673564067118,2019,231,17,1602228368.0,109.43443,24.2968,18743947,24254,0,0
54504801345144936727854,1778,351,16,1602238287.0,109.38474,24.30847,18744877,30409,0,0
54504801345646374159662,2253,191,1,1602224184.0,109.40066000000002,24.36429,18743530,31197,0,0
54504801345646374159662,2244,241,24,1602251412.0,109.40987,24.33791,18745207,30467,0,0
54504801345963127997742,2203,161,3,1602221728.0,109.43386,24.27255,18743292,30896,0,0
54504801345963127997742,2203,161,4,1602221902.0,109.43317,24.278000000000002,18743292,30897,0,0
54504801347216184706350,2390,411,7,1602233323.0,109.41712,24.28865,18744609,28202,0,0
54504801347216184706350,2173,161,26,1602239562.0,109.4046,24.3013,18744828,30919,0,0
54504801347422343136558,2069,921,1,1602199617.0,109.37854,24.32138,18740738,29112,0,0
54504801349746994185518,2362,281,6,1602207352.0,109.38421,24.28126,18741582,28250,0,0
54504801350404124181806,2291,581,22,1602212893.0,109.40789,24.34714,18741853,31288,0,0
54504801350404124181806,2295,581,27,1602214633.0,109.42942,24.35067,18742028,31293,0,0
54504801350404124181806,1934,11,15,1602246017.0,109.4052,24.34301,18745885,31102,0,0
54504801350404124181806,1935,11,19,1602251794.0,109.40443,24.32295,18745894,31106,0,0
54504801350428820243758,2359,281,3,1602217219.0,109.37639,24.26873,18742738,28247,0,0
54504801350428820243758,2369,281,18,1602249604.0,109.40564,24.3073,18743897,28262,0,0
54504801350583439066414,2448,481,31,1602211733.0,109.43009,24.29256,18741663,30177,0,0
54504801350841137104174,1637,8006,21,1602232845.0,109.4357,24.32001,18744304,30792,0,0
54504801351234126611758,2392,301,8,1602196088.0,109.43055,24.29249,18740101,25783,0,0
54504801351234126611758,1747,8009,1,1602235890.0,109.59801000000002,24.4065,18744501,31475,0,0
54504801351258822739246,2313,101,32,1602245232.0,109.33004,24.25836,18745392,27591,0,0
54504801351509004518702,1882,351,22,1602200266.0,109.37446,24.33835,18740081,30415,0,0
54504801351509004518702,2189,311,21,1602201941.0,109.42249,24.33769,18740229,29401,0,0
54504801352729848972590,1905,121,15,1602210560.0,109.42324,24.30999,18741902,31838,0,0
54504801352729848972590,1762,361,14,1602252736.0,109.40644,24.316370000000006,18746089,27426,0,0
54504801352843665605934,1310,61,9,1602256746.0,109.40637,24.3155,18746057,11107,0,0
54504801352870509151534,2076,291,8,1602204754.0,109.39268,24.37243,18741337,30609,0,0
54504801352870509151534,1936,11,8,1602204805.0,109.39256,24.37153,18741319,31095,0,0
54504801352941376111918,2181,901,19,1602225289.0,109.39014,24.30315,18743459,31413,0,0
54504801352941376111918,2339,101,23,1602254492.0,109.40605,24.30865,18745962,27582,0,0
54504801353418117481774,2468,531,14,1602229295.0,109.38474,24.30846,18744104,31010,0,0
54504801353993643099438,2451,811,35,1602212293.0,109.36682,24.27257,18741719,28150,0,0
54504801354538030204206,1628,8005,13,1602239002.0,109.43598,24.3186,18744290,24298,0,0
54504801354538030204206,1995,51,30,1602241344.0,109.4073,24.3671,18745094,31156,0,0
54504801354538030204206,1938,11,1,1602242534.0,109.40093,24.39111,18745764,31088,0,0
54504801354538030204206,1910,121,21,1602247956.0,109.40861,24.3189,18746136,31844,0,0
54504801354650773095726,2226,191,25,1602226065.0,109.40495,24.301170000000006,18743393,31221,0,0
54504801354650773095726,1998,51,13,1602240976.0,109.40774,24.32272,18745372,31139,0,0
54504801354953568290094,1780,921,6,1602213439.0,109.38118,24.33838,18742337,29117,0,0
54504801355085638534446,2208,411,1,1602229341.0,109.43356,24.26381,18744285,28196,0,0
54504801355085638534446,2390,411,28,1602236186.0,109.35501,24.26358,18744609,28223,0,0
54504801355085638534446,2387,411,32,1602237383.0,109.36964,24.2736,18744750,28227,0,0
54504801355335820379438,2277,621,23,1602220249.0,109.4442,24.32319,18742918,25880,0,0
54504801355335820379438,2285,621,13,1602236663.0,109.41046,24.3053,18744952,25870,0,0
54504801355900608578862,2340,101,7,1602210174.0,109.32887,24.25747,18741924,27566,0,0
54504801356811141645614,1870,111,10,1602214223.0,109.40089,24.33616,18742292,28782,0,0
54504801357191246251310,2334,101,7,1602244856.0,109.32942,24.257620000000006,18745808,27566,0,0
54504801357191246251310,2318,101,23,1602258901.0,109.40566,24.30708,18745975,27582,0,0
54504801358329412584750,2335,101,1,1602231827.0,109.30134,24.25935,18744587,27560,0,0
54504801358685894870318,1865,111,3,1602209530.0,109.36358,24.32832,18741941,28775,0,0
54504801358685894870318,1318,661,3,1602212650.0,109.37199,24.32845,18742142,31363,0,0
54504801358685894870318,1904,731,10,1602236686.0,109.36115,24.32797,18744553,27805,0,0
54504801358685894870318,1369,5221,4,1602239874.0,109.369,24.31856,18741504,27820,0,0
54504801358884537107758,1776,921,8,1602226728.0,109.40466,24.33538,18743671,29119,0,0
54504801359170152432942,2179,541,22,1602197645.0,109.36223,24.31819,18740318,31571,0,0
54504801359170152432942,2176,541,5,1602217102.0,109.43008,24.32543,18742635,31554,0,0
54504801359722055796014,2318,101,7,1602220641.0,109.32851,24.256999999999998,18743015,27566,0,0
54504801360972964955438,1587,8010,13,1602222912.0,109.50551000000002,24.3645,18742943,23211,0,0
54504801360972964955438,2103,8001,37,1602227943.0,109.44448,24.32628,18743916,29744,0,0
54504801361141542421806,2244,241,19,1602219383.0,109.39022,24.30855,18742748,30462,0,0
54504801361425010263342,2369,281,22,1602255185.0,109.39029,24.29435,18743911,28266,0,0
54504801361500172191022,1787,31,23,1602201392.0,109.37348,24.4514,18739944,26556,0,0
54504801361500172191022,1787,31,23,1602201414.0,109.37348,24.4514,18739944,26556,0,0
54504801362153007220014,2392,301,15,1602204129.0,109.41487,24.30712,18740748,25790,0,0
54504801363198831756590,1573,761,30,1602210533.0,109.40501,24.32222,18741552,31737,0,0
54504801363208495433006,1985,41,29,1602202464.0,109.43202,24.28065,18740131,26436,0,0
54504801363873141622062,2316,991,6,1602222479.0,109.32447,24.26048,18743409,30189,0,0
54504801364153388238126,1776,921,15,1602235937.0,109.40042,24.30742,18744728,29126,0,0
54504801364342366799150,2380,641,18,1602220015.0,109.43194,24.3002,18742862,28031,0,0
54504801364925408609582,1799,261,25,1602202248.0,109.40443,24.32651,18740012,12343,0,0
54504801364925408609582,2104,8002,7,1602212400.0,109.42698,24.34432,18742048,17239,0,0
54504801364925408609582,1978,491,16,1602240956.0,109.40465,24.323,18743712,21949,0,0
54504801365038151501102,1316,21,12,1602200326.0,109.3909,24.33861,18739908,30437,0,0
54504801365277595927854,1732,8009,66,1602236363.0,109.55213,24.39511,18744016,31540,0,0
54504801366227857442094,1771,361,7,1602201043.0,109.43127,24.33798,18740094,27419,0,0
54504801367658081551662,1636,8006,20,1602219652.0,109.43555,24.32302,18742686,30791,0,0
54504801368352792511790,2008,51,20,1602205138.0,109.39115,24.30831,18740854,31146,0,0
54504801368571835843886,2404,301,21,1602199120.0,109.41268,24.31439,18740103,25796,0,0
54504801368615859258670,2344,991,24,1602222832.0,109.40124,24.30755,18743051,30207,0,0
54504801369692822308142,2033,231,28,1602220663.0,109.43292,24.28233,18742863,24265,0,0
54504801369996691244334,2124,311,10,1602232542.0,109.42308,24.3395,18743627,29390,0,0
54504801371002787333422,2329,101,24,1602231741.0,109.40333,24.30284,18744053,27583,0,0
54504801371339942266158,2106,8002,10,1602204912.0,109.42694,24.3309,18741150,17242,0,0
54504801372973103580462,2373,281,9,1602203705.0,109.38788999999998,24.29221,18741062,28253,0,0
54504801372998873384238,1968,391,16,1602203089.0,109.40439,24.33192,18740062,31176,0,0
54504801372998873384238,1806,261,21,1602234986.0,109.41244,24.31877,18744604,12339,0,0
54504801372998873384238,1929,11,22,1602242969.0,109.40468,24.32323,18745415,31109,0,0
54504801373586210161966,2459,331,12,1602201192.0,109.38013,24.301,18740872,29579,0,0
54504801373586210161966,2477,531,13,1602223127.0,109.38908,24.30977,18743310,31009,0,0
54504801374168178230574,1318,661,11,1602200795.0,109.39003999999998,24.33811,18740399,31371,0,0
54504801374168178230574,1996,51,26,1602201307.0,109.40523,24.34321,18740050,31152,0,0
54504801374168178230574,2253,191,33,1602201429.0,109.40774,24.34717,18739978,31229,0,0
54504801374168178230574,2073,291,11,1602229903.0,109.39636000000002,24.35688,18744007,30612,0,0
54504801374640624633134,1935,11,4,1602201387.0,109.40299,24.38271,18740070,31091,0,0
54504801374640624633134,2045,751,10,1602202673.0,109.40088,24.36415,18740409,27708,0,0
54504801374640624633134,1625,8005,32,1602210660.0,109.42692,24.35094,18741631,24319,0,0
54504801374640624633134,1822,211,16,1602213532.0,109.43126,24.26731,18742191,30665,0,0
54504801375339630560558,2423,561,24,1602193530.0,109.40104,24.36508,18740001,13119,0,0
54504801375498544416046,1894,271,16,1602217204.0,109.40162,24.29947,18742614,24888,0,0
54504801375498544416046,2196,91,29,1602224286.0,109.43262,24.29247,18743114,27258,0,0
54504801375498544416046,1985,41,13,1602238911.0,109.40478,24.30136,18745228,26420,0,0
