run_id,line_no,vehicle_no,driver_no,plan_run_time,plan_reach_time,real_run_time,real_reach_time
18741337,291,2076,7130,1602204120.0,1602209520.0,1602204115.0,1602210177.0
18742134,291,2076,7130,1602211800.0,1602217200.0,1602211785.0,1602217691.0
18742317,291,2076,7130,1602212520.0,1602217920.0,1602211800.0,1602217920.0
18742400,291,2076,6851,1602219720.0,1602225120.0,1602219643.0,1602224969.0
18742475,291,2076,6851,1602226380.0,1602231780.0,1602225120.0,1602231840.0
18743367,291,2076,6851,1602226200.0,1602231600.0,1602226107.0,1602231842.0
18743222,291,2076,6851,1602226560.0,1602231960.0,1602226080.0,1602231960.0
18744033,291,2076,6851,1602234000.0,1602239400.0,1602233915.0,1602240104.0
18744096,291,2076,6851,1602242100.0,1602247500.0,1602242071.0,1602247548.0
18740219,291,2077,6323,1602200160.0,1602205560.0,1602200147.0,1602208490.0
18742357,291,2077,6323,1602214680.0,1602220080.0,1602214672.0,1602221064.0
18742421,291,2077,6323,1602223560.0,1602228960.0,1602221160.0,1602228480.0
18743178,291,2077,6323,1602222060.0,1602227460.0,1602222060.0,1602228900.0
18743202,291,2077,5170,1602223320.0,1602228720.0,1602223340.0,1602228878.0
18744019,291,2077,5170,1602231120.0,1602236520.0,1602231066.0,1602237149.0
18744048,291,2077,5170,1602239760.0,1602245160.0,1602239747.0,1602245278.0
18744105,291,2077,5170,1602249600.0,1602255000.0,1602249726.0,1602254679.0
18741942,291,2077,6323,1602211440.0,1602216840.0,1602210840.0,1602218159.0
18742080,291,2077,6323,1602211440.0,1602216840.0,1602210840.0,1602218159.0
18740212,291,2079,5894,1602195120.0,1602200520.0,1602195069.0,1602201534.0
18741111,291,2079,5894,1602203220.0,1602208620.0,1602203189.0,1602210321.0
18744030,291,2079,5894,1602232560.0,1602237960.0,1602232402.0,1602239882.0
18744052,291,2079,5894,1602240480.0,1602245880.0,1602240319.0,1602246980.0
18742345,291,2079,5894,1602214680.0,1602220080.0,1602214080.0,1602220679.0
18740217,291,2080,7775,1602198720.0,1602204120.0,1602198792.0,1602207143.0
18741774,291,2080,7775,1602208560.0,1602213960.0,1602208817.0,1602215008.0
18742369,291,2080,7775,1602215400.0,1602220800.0,1602215521.0,1602221137.0
18742425,291,2080,7775,1602221640.0,1602227040.0,1602221880.0,1602228840.0
18743179,291,2080,7775,1602222780.0,1602228180.0,1602222660.0,1602228780.0
18743205,291,2080,8420,1602222420.0,1602227820.0,1602222630.0,1602228793.0
18744013,291,2080,8420,1602229680.0,1602235080.0,1602229933.0,1602235968.0
18744043,291,2080,8420,1602237420.0,1602242820.0,1602237616.0,1602244564.0
18744103,291,2080,8420,1602247200.0,1602252600.0,1602247200.0,1602252865.0
18745041,291,2081,5929,1602235620.0,1602241020.0,1602235593.0,1602242416.0
18746266,291,2081,5929,1602244800.0,1602250200.0,1602244800.0,1602250200.0
18744112,291,2081,5929,1602252000.0,1602257401.0,1602252000.0,1602256651.0
18740218,291,2082,8088,1602199440.0,1602204840.0,1602199469.0,1602207146.0
18741778,291,2082,8088,1602207600.0,1602213000.0,1602207572.0,1602213564.0
18742368,291,2082,8088,1602216120.0,1602221520.0,1602216145.0,1602221771.0
18742426,291,2082,8088,1602222600.0,1602228000.0,1602222600.0,1602229560.0
18743181,291,2082,8088,1602223500.0,1602228900.0,1602223500.0,1602229500.0
18743360,291,2082,8088,1602224040.0,1602229440.0,1602224040.0,1602229560.0
18743748,291,2082,8837,1602224040.0,1602229440.0,1602224066.0,1602229481.0
18743211,291,2082,8088,1602224220.0,1602229620.0,1602224100.0,1602229620.0
18744022,291,2082,8837,1602230400.0,1602235800.0,1602230407.0,1602236663.0
18744050,291,2082,8837,1602238320.0,1602243720.0,1602238286.0,1602244696.0
18744107,291,2082,8837,1602248400.0,1602253800.0,1602248378.0,1602253191.0
18739956,381,2083,7078,1602198060.0,1602201060.0,1602198041.0,1602201591.0
18741126,381,2083,7078,1602202680.0,1602205980.0,1602202652.0,1602205951.0
18741627,381,2083,7078,1602207180.0,1602210480.0,1602207149.0,1602210722.0
18742057,381,2083,7078,1602212460.0,1602215760.0,1602212421.0,1602215985.0
18742795,381,2083,7078,1602216720.0,1602220020.0,1602216723.0,1602220051.0
18743217,381,2083,7078,1602220800.0,1602224100.0,1602220755.0,1602224025.0
18743753,381,2083,8089,1602226020.0,1602229320.0,1602226127.0,1602229507.0
18744390,381,2083,8089,1602230640.0,1602233940.0,1602230722.0,1602234091.0
18744895,381,2083,8089,1602235320.0,1602238620.0,1602235412.0,1602239076.0
18745515,381,2083,8089,1602240360.0,1602243960.0,1602240498.0,1602243885.0
18746117,381,2083,8089,1602245880.0,1602249480.0,1602245901.0,1602248952.0
18746153,381,2083,8089,1602250800.0,1602254400.0,1602250830.0,1602253755.0
18739951,381,2084,8608,1602198900.0,1602201900.0,1602198900.0,1602202725.0
18741246,381,2084,8608,1602203640.0,1602206940.0,1602203629.0,1602207435.0
18741822,381,2084,8608,1602208080.0,1602211380.0,1602208054.0,1602211886.0
18742063,381,2084,8608,1602213540.0,1602216840.0,1602213486.0,1602217522.0
18742802,381,2084,8608,1602217680.0,1602220980.0,1602217680.0,1602221820.0
18742965,381,2084,8608,1602217860.0,1602221160.0,1602217858.0,1602221895.0
18743238,381,2084,8608,1602222300.0,1602225600.0,1602222394.0,1602225963.0
18743756,381,2084,8131,1602226860.0,1602230160.0,1602226827.0,1602230262.0
18744472,381,2084,8131,1602231360.0,1602234660.0,1602231343.0,1602235376.0
18745137,381,2084,8131,1602236040.0,1602239340.0,1602236013.0,1602240057.0
18745646,381,2084,8131,1602241320.0,1602244920.0,1602241260.0,1602244688.0
18746145,381,2084,8131,1602246360.0,1602249960.0,1602246324.0,1602249695.0
18746154,381,2084,8131,1602252600.0,1602256200.0,1602252586.0,1602255428.0
18739955,381,2085,8410,1602200760.0,1602203760.0,1602200808.0,1602204886.0
18741338,381,2085,8410,1602205380.0,1602208680.0,1602205437.0,1602209346.0
18742010,381,2085,8410,1602210000.0,1602213300.0,1602210027.0,1602213906.0
18742072,381,2085,8410,1602214620.0,1602217920.0,1602214511.0,1602218594.0
18743054,381,2085,8410,1602218820.0,1602222120.0,1602218866.0,1602222940.0
18743495,381,2085,8410,1602223380.0,1602226680.0,1602223336.0,1602226970.0
18744176,381,2085,5889,1602228120.0,1602231420.0,1602228061.0,1602231569.0
18744652,381,2085,5889,1602233160.0,1602236460.0,1602233108.0,1602236814.0
18745274,381,2085,5889,1602237840.0,1602241140.0,1602237794.0,1602241831.0
18745827,381,2085,5889,1602242820.0,1602246420.0,1602242774.0,1602246144.0
18746147,381,2085,5889,1602247320.0,1602250920.0,1602247268.0,1602250519.0
18746157,381,2085,5889,1602251400.0,1602255000.0,1602251334.0,1602254229.0
18739958,381,2086,8198,1602201600.0,1602204600.0,1602201733.0,1602209025.0
18742008,381,2086,8198,1602209520.0,1602212820.0,1602209648.0,1602213507.0
18742069,381,2086,8198,1602215400.0,1602218700.0,1602215987.0,1602221996.0
18743499,381,2086,8198,1602223920.0,1602227220.0,1602223923.0,1602227973.0
18744266,381,2086,5738,1602228540.0,1602231840.0,1602228534.0,1602232243.0
18744705,381,2086,5738,1602233520.0,1602236820.0,1602233458.0,1602237289.0
18745318,381,2086,5738,1602238260.0,1602241860.0,1602238222.0,1602242018.0
18745832,381,2086,5738,1602243360.0,1602246960.0,1602243319.0,1602247432.0
18746148,381,2086,5738,1602247800.0,1602251400.0,1602247786.0,1602251179.0
18746158,381,2086,5738,1602253200.0,1602256800.0,1602253181.0,1602256078.0
18739960,381,2087,6284,1602201600.0,1602204600.0,1602201714.0,1602208332.0
18742012,381,2087,6284,1602210960.0,1602214260.0,1602210943.0,1602214885.0
18742136,381,2087,6284,1602215400.0,1602218701.0,1602215400.0,1602221820.0
18743506,381,2087,6284,1602224760.0,1602228060.0,1602224830.0,1602228501.0
18744311,381,2087,2670,1602229380.0,1602232680.0,1602229432.0,1602233326.0
18744803,381,2087,2670,1602234240.0,1602237540.0,1602234199.0,1602237952.0
18745412,381,2087,2670,1602239100.0,1602242700.0,1602239032.0,1602242966.0
18745838,381,2087,2670,1602244380.0,1602247980.0,1602244312.0,1602247762.0
18746150,381,2087,2670,1602249000.0,1602252600.0,1602248973.0,1602252306.0
18746159,381,2087,2670,1602253800.0,1602257400.0,1602253802.0,1602256361.0
18739950,381,2088,6988,1602194400.0,1602197400.0,1602194427.0,1602197221.0
18740727,381,2088,6988,1602198480.0,1602201780.0,1602198461.0,1602202119.0
18741171,381,2088,6988,1602203160.0,1602206460.0,1602203127.0,1602206645.0
18741716,381,2088,6988,1602207600.0,1602210900.0,1602207552.0,1602211335.0
18742059,381,2088,6988,1602213000.0,1602216300.0,1602212883.0,1602216286.0
18742801,381,2088,5389,1602217200.0,1602220500.0,1602217228.0,1602220837.0
18743235,381,2088,5389,1602221340.0,1602224640.0,1602221324.0,1602225229.0
18743754,381,2088,5389,1602226440.0,1602229740.0,1602226411.0,1602229980.0
18744521,381,2088,5389,1602231000.0,1602234300.0,1602230956.0,1602234437.0
18744958,381,2088,5389,1602235680.0,1602238980.0,1602235651.0,1602239329.0
18745548,381,2088,5389,1602240840.0,1602244440.0,1602240792.0,1602244286.0
18739961,381,2089,6831,1602197160.0,1602200160.0,1602197241.0,1602200704.0
18741037,381,2089,6831,1602202560.0,1602205860.0,1602201960.0,1602206459.0
18739953,381,2090,6690,1602199800.0,1602202800.0,1602199764.0,1602203815.0
18741333,381,2090,6690,1602204540.0,1602207840.0,1602204502.0,1602208041.0
18741898,381,2090,6690,1602209040.0,1602212340.0,1602208989.0,1602212516.0
18742067,381,2090,6690,1602215400.0,1602218700.0,1602215982.0,1602221431.0
18743442,381,2090,6690,1602222300.0,1602225600.0,1602222312.0,1602225980.0
18743758,381,2090,5482,1602227700.0,1602231000.0,1602227677.0,1602231424.0
18744634,381,2090,5482,1602232800.0,1602236100.0,1602232746.0,1602236142.0
18745217,381,2090,5482,1602237480.0,1602240780.0,1602237424.0,1602241655.0
18745803,381,2090,5482,1602242340.0,1602245940.0,1602242317.0,1602245665.0
18746146,381,2090,5482,1602246840.0,1602250440.0,1602246817.0,1602250085.0
18746155,381,2090,5482,1602252000.0,1602255600.0,1602251952.0,1602255044.0
18740735,381,2091,6831,1602201720.0,1602205020.0,1602201676.0,1602205343.0
18741342,381,2091,6831,1602206280.0,1602209580.0,1602206207.0,1602209586.0
18742051,381,2091,6831,1602211380.0,1602214680.0,1602211368.0,1602214894.0
18742220,381,2091,6831,1602215760.0,1602219060.0,1602215698.0,1602219465.0
18743057,381,2091,6831,1602219780.0,1602223080.0,1602219746.0,1602222929.0
18743565,381,2091,2384,1602225180.0,1602228480.0,1602225141.0,1602228644.0
18744320,381,2091,2384,1602229800.0,1602233100.0,1602229833.0,1602233413.0
18744815,381,2091,2384,1602234600.0,1602237900.0,1602234598.0,1602238094.0
18745425,381,2091,2384,1602239520.0,1602243120.0,1602239630.0,1602242978.0
18745843,381,2091,2384,1602244860.0,1602248460.0,1602244891.0,1602248169.0
18746151,381,2091,2384,1602249600.0,1602253200.0,1602249567.0,1602252514.0
18739957,381,2092,6904,1602196200.0,1602199200.0,1602196133.0,1602199362.0
18740733,381,2092,6904,1602201600.0,1602204900.0,1602201730.0,1602208752.0
18744562,381,2092,6904,1602232440.0,1602235740.0,1602232390.0,1602236080.0
18745211,381,2092,6904,1602237120.0,1602240420.0,1602237055.0,1602241024.0
18740134,41,2094,2485,1602199320.0,1602203520.0,1602199291.0,1602204298.0
18741427,41,2094,2485,1602205200.0,1602209400.0,1602205243.0,1602210580.0
18742171,41,2094,2485,1602210900.0,1602215100.0,1602210998.0,1602215691.0
18742630,41,2094,2485,1602216900.0,1602221100.0,1602216821.0,1602221283.0
18743379,41,2094,2485,1602221940.0,1602226080.0,1602221894.0,1602226502.0
18744115,41,2094,6473,1602227640.0,1602231840.0,1602227657.0,1602232351.0
18744715,41,2094,6473,1602233220.0,1602237420.0,1602233211.0,1602238024.0
18745240,41,2094,6473,1602238440.0,1602242640.0,1602238393.0,1602242653.0
18745525,41,2094,6473,1602244560.0,1602248640.0,1602243540.0,1602248100.0
18745817,41,2094,6473,1602244140.0,1602248280.0,1602244134.0,1602248140.0
18745860,41,2094,6473,1602249600.0,1602253800.0,1602249600.0,1602253343.0
18745881,41,2094,6473,1602255600.0,1602259800.0,1602255707.0,1602259800.0
18740123,41,2095,2154,1602194400.0,1602198600.0,1602194386.0,1602197852.0
18740866,41,2095,2154,1602199800.0,1602204000.0,1602199738.0,1602204438.0
18741439,41,2095,2154,1602205740.0,1602209940.0,1602205740.0,1602210892.0
18742631,41,2095,2154,1602216360.0,1602220560.0,1602216321.0,1602220906.0
18743338,41,2095,5859,1602222480.0,1602226620.0,1602222462.0,1602226886.0
18744166,41,2095,5859,1602228120.0,1602232320.0,1602228085.0,1602232709.0
18745355,41,2095,5859,1602238920.0,1602243120.0,1602238766.0,1602243780.0
18745820,41,2095,5859,1602244800.0,1602248940.0,1602244800.0,1602249028.0
18745591,41,2095,5859,1602245280.0,1602249360.0,1602248400.0,1602253800.0
18745869,41,2095,5859,1602250200.0,1602254400.0,1602250170.0,1602253830.0
18744739,41,2095,5859,1602233520.0,1602237720.0,1602232920.0,1602238319.0
18740128,41,2096,7924,1602196620.0,1602200821.0,1602196620.0,1602201083.0
18741072,41,2096,7924,1602202080.0,1602206280.0,1602202048.0,1602206457.0
18744425,41,2096,7924,1602230340.0,1602234540.0,1602230315.0,1602234847.0
18744965,41,2096,7924,1602235680.0,1602239880.0,1602235696.0,1602240787.0
18741690,41,2096,7924,1602208620.0,1602212820.0,1602208020.0,1602213419.0
18740826,41,2097,7080,1602197520.0,1602201720.0,1602197518.0,1602202538.0
18741211,41,2097,7080,1602203040.0,1602207240.0,1602203098.0,1602207874.0
18741879,41,2097,7080,1602208980.0,1602213180.0,1602208980.0,1602213605.0
18742572,41,2097,7080,1602214620.0,1602218820.0,1602214676.0,1602219293.0
18743121,41,2097,7080,1602220320.0,1602224520.0,1602220270.0,1602224533.0
18743815,41,2097,5770,1602225900.0,1602230100.0,1602225914.0,1602230849.0
18744576,41,2097,5770,1602231240.0,1602235440.0,1602231209.0,1602236312.0
18745227,41,2097,5770,1602236520.0,1602240720.0,1602236479.0,1602241687.0
18745522,41,2097,5770,1602242460.0,1602246540.0,1602241920.0,1602246480.0
18745765,41,2097,5770,1602242160.0,1602246240.0,1602242125.0,1602246543.0
18745855,41,2097,5770,1602247800.0,1602252000.0,1602247823.0,1602251848.0
18745589,41,2097,5770,1602248400.0,1602252600.0,1602247800.0,1602252000.0
18745878,41,2097,5770,1602253800.0,1602258000.0,1602253769.0,1602257304.0
18741000,41,2098,8373,1602200700.0,1602204900.0,1602200740.0,1602205816.0
18741607,41,2098,8373,1602206340.0,1602210540.0,1602206284.0,1602211397.0
18742256,41,2098,8373,1602211800.0,1602216001.0,1602211882.0,1602216693.0
18742882,41,2098,8373,1602217500.0,1602221700.0,1602217210.0,1602222202.0
18743483,41,2098,5895,1602223620.0,1602227820.0,1602223625.0,1602228087.0
18744275,41,2098,5895,1602229020.0,1602233220.0,1602229083.0,1602234041.0
18744903,41,2098,5895,1602234120.0,1602238320.0,1602234120.0,1602239525.0
18745518,41,2098,5895,1602239820.0,1602244020.0,1602239795.0,1602243998.0
18745528,41,2098,5895,1602246000.0,1602250140.0,1602244080.0,1602248280.0
18745823,41,2098,5895,1602245400.0,1602249600.0,1602245431.0,1602250127.0
18745871,41,2098,5895,1602250800.0,1602255000.0,1602250808.0,1602254415.0
18744891,41,2098,5895,1602234360.0,1602238560.0,1602233760.0,1602239159.0
18744040,8002,2099,6392,1602233520.0,1602238020.0,1602232920.0,1602238619.0
18739845,8002,2100,5283,1602202620.0,1602206820.0,1602202642.0,1602207681.0
18741848,8002,2100,5283,1602209580.0,1602214380.0,1602209550.0,1602215141.0
18742719,8002,2100,5283,1602216060.0,1602221160.0,1602216007.0,1602221504.0
18743426,8002,2100,6240,1602222540.0,1602227640.0,1602222510.0,1602227839.0
18743972,8002,2100,6240,1602228300.0,1602233100.0,1602228258.0,1602233616.0
18744513,8002,2100,6240,1602235320.0,1602239820.0,1602235266.0,1602240932.0
18744855,8002,2100,6240,1602241800.0,1602246240.0,1602241764.0,1602247150.0
18745302,8002,2100,6240,1602247080.0,1602251760.0,1602248400.0,1602253200.0
18746015,8002,2100,6240,1602253800.0,1602258600.0,1602253801.0,1602258169.0
18745314,8002,2100,6240,1602253800.0,1602258600.0,1602253800.0,1602258600.0
18745990,8002,2100,6240,1602253800.0,1602258600.0,1602253800.0,1602258600.0
18743916,8001,2103,2478,1602225000.0,1602232201.0,1602223560.0,1602230833.0
18744575,8001,2103,2478,1602231480.0,1602238680.0,1602231563.0,1602242182.0
18745054,8001,2103,2478,1602243720.0,1602250920.0,1602243641.0,1602252607.0
18739808,8001,2103,6708,1602197640.0,1602204840.0,1602197040.0,1602205439.0
18739833,8002,2104,5337,1602197400.0,1602201600.0,1602197226.0,1602202964.0
18741152,8002,2104,5337,1602204480.0,1602208680.0,1602204459.0,1602209386.0
18742048,8002,2104,5337,1602211740.0,1602216840.0,1602211730.0,1602216804.0
18742898,8002,2104,5337,1602218220.0,1602223320.0,1602218192.0,1602223529.0
18743690,8002,2104,6324,1602224460.0,1602229260.0,1602224474.0,1602229892.0
18743977,8002,2104,6324,1602230280.0,1602235080.0,1602230211.0,1602235285.0
18744839,8002,2104,6324,1602237180.0,1602241680.0,1602237116.0,1602242637.0
18745234,8002,2104,6324,1602243720.0,1602247980.0,1602243828.0,1602249181.0
18746004,8002,2104,6324,1602248520.0,1602253200.0,1602248160.0,1602254880.0
18745703,8002,2104,6324,1602248400.0,1602253200.0,1602248400.0,1602254880.0
18745304,8002,2104,6324,1602249480.0,1602254280.0,1602249480.0,1602254880.0
18745533,8002,2104,6324,1602249480.0,1602254280.0,1602249480.0,1602254880.0
18746257,8002,2104,6324,1602250500.0,1602255300.0,1602250437.0,1602254906.0
18739840,8002,2105,8431,1602200340.0,1602204540.0,1602200352.0,1602205898.0
18741620,8002,2105,8431,1602207240.0,1602211440.0,1602207255.0,1602212618.0
18742402,8002,2105,8431,1602213360.0,1602218460.0,1602213470.0,1602218832.0
18743720,8002,2105,8431,1602225420.0,1602230220.0,1602225900.0,1602230700.0
18743985,8002,2105,8429,1602233040.0,1602237540.0,1602233015.0,1602238399.0
18744848,8002,2105,8429,1602240000.0,1602244500.0,1602239942.0,1602245096.0
18745239,8002,2105,8429,1602246900.0,1602251700.0,1602246833.0,1602251318.0
18746010,8002,2105,8429,1602249840.0,1602254580.0,1602247260.0,1602254580.0
18745307,8002,2105,8429,1602251100.0,1602255900.0,1602251100.0,1602255900.0
18745536,8002,2105,8429,1602249780.0,1602254580.0,1602251100.0,1602255900.0
18743084,8002,2105,8431,1602219960.0,1602225060.0,1602220045.0,1602225659.0
18739831,8002,2106,8446,1602196620.0,1602200820.0,1602196465.0,1602202049.0
18741150,8002,2106,8446,1602203520.0,1602207720.0,1602203568.0,1602209260.0
18742031,8002,2106,8446,1602210660.0,1602215760.0,1602210620.0,1602215854.0
18742786,8002,2106,8446,1602217140.0,1602222240.0,1602217107.0,1602222693.0
18743523,8002,2106,8442,1602223500.0,1602228300.0,1602223494.0,1602228690.0
18743974,8002,2106,8442,1602229380.0,1602234180.0,1602229500.0,1602235169.0
18744836,8002,2106,8442,1602236280.0,1602240780.0,1602236338.0,1602242551.0
18745232,8002,2106,8442,1602242880.0,1602247320.0,1602242966.0,1602248502.0
18746256,8002,2106,8442,1602249600.0,1602254400.0,1602249616.0,1602254208.0
18739837,8002,2108,2424,1602199860.0,1602204060.0,1602199796.0,1602205433.0
18741567,8002,2108,2424,1602206760.0,1602210960.0,1602206694.0,1602211780.0
18743980,8002,2108,2424,1602232620.0,1602237420.0,1602232640.0,1602237805.0
18744845,8002,2108,2424,1602239520.0,1602244020.0,1602239465.0,1602245088.0
18739838,8002,2110,7152,1602198900.0,1602203100.0,1602198894.0,1602204465.0
18741441,8002,2110,7152,1602205860.0,1602210060.0,1602205855.0,1602211174.0
18743983,8002,2110,7152,1602232140.0,1602236940.0,1602232168.0,1602237574.0
18744843,8002,2110,7152,1602239040.0,1602243540.0,1602239029.0,1602244995.0
